image,label,confidence,box
4IQwHKLuo1hdsNtK37aRRg.jpg,FEMALE_BREAST_COVERED,0.4091,"[316, 242, 53, 57]"
06q6BDUpP6OS8Xnx3YC2M0.jpg,FACE_FEMALE,0.4791,"[341, 98, 40, 38]"
6aouVhqJ9SkEUS2gAR0xBS.jpg,FACE_FEMALE,0.742,"[396, 102, 84, 76]"
7qj8Yvxy2yJSRFlW1NTeG5.jpg,FEET_COVERED,0.2722,"[267, 209, 73, 96]"
3B38AH4XMqDiI9W2Yd6mDT.jpg,FACE_FEMALE,0.3289,"[261, 205, 124, 122]"
32m8Yjd3jjG3Dbf7YKTfLn.jpg,FACE_FEMALE,0.8219,"[72, 288, 95, 89]"
32m8Yjd3jjG3Dbf7YKTfLn.jpg,FACE_FEMALE,0.7184,"[463, 258, 76, 71]"
32m8Yjd3jjG3Dbf7YKTfLn.jpg,FACE_MALE,0.6739,"[311, 320, 91, 76]"
1bWcE0tKOJgn4kgpNKSHU0.jpg,none_detected,0,
1GpxP0nEqmQoQimVAp8bAZ.jpg,none_detected,0,
2YA8gtgzLZaum0wOaHZq8T.jpg,none_detected,0,
4mnWuZnKFFwQoVP3U8RI17.jpg,none_detected,0,
0ODLCdHBFVvKwJGeSfd1jy.jpg,FACE_FEMALE,0.7111,"[243, 348, 52, 52]"
0ODLCdHBFVvKwJGeSfd1jy.jpg,FACE_MALE,0.5441,"[464, 311, 56, 57]"
0ODLCdHBFVvKwJGeSfd1jy.jpg,FEET_COVERED,0.4382,"[537, 555, 82, 84]"
0ODLCdHBFVvKwJGeSfd1jy.jpg,FACE_FEMALE,0.3153,"[67, 199, 34, 32]"
0ODLCdHBFVvKwJGeSfd1jy.jpg,FEET_COVERED,0.2921,"[320, 573, 69, 66]"
0ODLCdHBFVvKwJGeSfd1jy.jpg,FEET_COVERED,0.2526,"[463, 560, 74, 79]"
1k7OXnGQPV4zF3seDwRroD.jpg,FACE_FEMALE,0.7497,"[186, 157, 267, 258]"
1k7OXnGQPV4zF3seDwRroD.jpg,FEMALE_BREAST_EXPOSED,0.2556,"[141, 469, 157, 165]"
3Uy5319iFlPvzKtUGCwUrQ.jpg,none_detected,0,
2Cn1d2KgbkAqbZCJ1RzdkA.jpg,FEET_COVERED,0.3505,"[470, 419, 75, 51]"
6DfYtNEs7iB7y3lFE8cwjr.jpg,FACE_FEMALE,0.6612,"[486, 266, 153, 321]"
7aJuG4TFXa2hmE4z1yxc3n.jpg,none_detected,0,
1bwbZJ6khPJyVpOaqgKsoZ.jpg,none_detected,0,
3MZ9DaqqNeedTrOsfYH93Q.jpg,none_detected,0,
712VoD72K500yLhhgqCyVe.jpg,FACE_FEMALE,0.4009,"[304, 299, 35, 30]"
6CH5CWXWN2X09u7iNuMGN0.jpg,none_detected,0,
2y7jq4zRtFwbw3M2NsbZsD.jpg,none_detected,0,
0rwbMKjNkp4ehQTwf9V2Jk.jpg,none_detected,0,
2rLqUcipEjIKK9rma5OTN8.jpg,FACE_FEMALE,0.4674,"[264, 209, 110, 108]"
5DfKDonIvNlxlzA4ORIOFm.jpg,none_detected,0,
4IwODpNZKFYkHWXSeWMGmP.jpg,FACE_FEMALE,0.6125,"[244, 115, 138, 151]"
0RnVSSUbSBEjk5MlQZhYYP.jpg,FACE_MALE,0.6262,"[188, 191, 130, 135]"
0Nur9t7M0miEBoAnQ3rPv2.jpg,FACE_FEMALE,0.6023,"[336, 141, 303, 327]"
5FnVg6RBrEFUIEpHRw8EB1.jpg,none_detected,0,
7awZacEX8OrJ6QOFY1KOKr.jpg,FACE_FEMALE,0.7064,"[0, 64, 460, 559]"
1zTDuNOo7R4b1u3fjSL5w5.jpg,none_detected,0,
7JOsP4Thh20VLmsGqy7pDQ.jpg,FACE_FEMALE,0.4409,"[423, 164, 41, 41]"
0anTMoc2fQAVZJQBXDfm58.jpg,none_detected,0,
5htnpjNpTeoE7B5XaTdzmC.jpg,FACE_FEMALE,0.3253,"[305, 224, 64, 65]"
6Ugig0sDdLrKGBW7j1skPO.jpg,none_detected,0,
3ISeGkQJRxnFRXeQ8GMmdo.jpg,FACE_FEMALE,0.7242,"[302, 188, 89, 101]"
3ISeGkQJRxnFRXeQ8GMmdo.jpg,FEET_COVERED,0.3259,"[378, 555, 73, 69]"
1SAPCWteZSZHZvKEW0aIQf.jpg,FACE_FEMALE,0.8699,"[386, 10, 253, 363]"
4tiutj4BTgPayrGzVfJLS4.jpg,none_detected,0,
0IeCqguWKSslODbwnrelhq.jpg,none_detected,0,
3h92YLlbhrPmULikdCiuSf.jpg,FACE_FEMALE,0.8334,"[300, 217, 233, 234]"
5SSkKHgF0RYuqn8uLGJOo3.jpg,none_detected,0,
3TiarQIknAe5fYIuwqE5BQ.jpg,none_detected,0,
1Dtg3Qo9eMhrbT2Yr9EUOz.jpg,none_detected,0,
4lXLULUDQvqV1yHtLW5fyL.jpg,none_detected,0,
36ofDpRRmMmSVVmsynRAs0.jpg,FACE_FEMALE,0.6997,"[281, 316, 57, 50]"
36ofDpRRmMmSVVmsynRAs0.jpg,FEMALE_BREAST_COVERED,0.6105,"[261, 427, 61, 52]"
36ofDpRRmMmSVVmsynRAs0.jpg,FEMALE_BREAST_COVERED,0.2701,"[326, 413, 51, 56]"
3GttJ01ZFSI4Cse6ZCqqg2.jpg,none_detected,0,
0DT0JroJde45L5CqD3xFfR.jpg,none_detected,0,
5up80b8x2wCG8qwM294QR6.jpg,none_detected,0,
1ysohK5wUmM4hDTvGUzR0Z.jpg,none_detected,0,
0AHaFhhNCg3u0j6EJ3NfP7.jpg,none_detected,0,
6uButJ1B8ilheP6YHP7ZJV.jpg,FACE_FEMALE,0.7845,"[143, 159, 346, 350]"
7phIvzVMKnCXjLbRKdGk1l.jpg,FACE_FEMALE,0.7341,"[186, 138, 204, 176]"
7phIvzVMKnCXjLbRKdGk1l.jpg,ARMPITS_EXPOSED,0.4684,"[394, 424, 81, 87]"
7Mbu33pk1vwL8jjX0X6hIj.jpg,FACE_FEMALE,0.6954,"[403, 100, 181, 156]"
7Mbu33pk1vwL8jjX0X6hIj.jpg,FEMALE_BREAST_COVERED,0.5603,"[505, 379, 134, 150]"
7Mbu33pk1vwL8jjX0X6hIj.jpg,FEMALE_BREAST_COVERED,0.4421,"[333, 408, 184, 133]"
7Mbu33pk1vwL8jjX0X6hIj.jpg,ARMPITS_COVERED,0.3092,"[282, 394, 77, 83]"
32YG49zOhGewbdspv1phvG.jpg,none_detected,0,
6h3QqAyUznHmGJj90J3WZl.jpg,none_detected,0,
546FvdeuoSf9FA2o6RMpOy.jpg,FACE_FEMALE,0.278,"[69, 46, 504, 393]"
1JsySWOa2RchsBB2N4313v.jpg,FACE_FEMALE,0.8572,"[207, 228, 249, 270]"
3wLMnrlPtVSADxalu9kIxK.jpg,none_detected,0,
5E12lxPMKhhkS5IXl0jtsk.jpg,none_detected,0,
6BQKvohjflUQTDQJfwge9d.jpg,none_detected,0,
2ssqtYhikRvxAXN54acm5m.jpg,FACE_FEMALE,0.3852,"[250, 267, 103, 112]"
2ssqtYhikRvxAXN54acm5m.jpg,FACE_FEMALE,0.3589,"[88, 191, 250, 281]"
2ssqtYhikRvxAXN54acm5m.jpg,FEET_EXPOSED,0.2915,"[478, 328, 131, 93]"
5pjMTS389jtVjMVyx5881I.jpg,FEET_COVERED,0.6374,"[434, 284, 96, 100]"
5pjMTS389jtVjMVyx5881I.jpg,FACE_FEMALE,0.4681,"[125, 204, 48, 46]"
5pjMTS389jtVjMVyx5881I.jpg,FEET_COVERED,0.3265,"[480, 439, 51, 76]"
38g8HGefTH66CVhGiM4SJr.jpg,none_detected,0,
6r7mxr6gxaKzIm7dNor4so.jpg,FACE_MALE,0.3831,"[176, 242, 68, 72]"
6r7mxr6gxaKzIm7dNor4so.jpg,FACE_MALE,0.3591,"[269, 209, 82, 81]"
6r7mxr6gxaKzIm7dNor4so.jpg,FACE_FEMALE,0.3392,"[439, 244, 74, 72]"
6r7mxr6gxaKzIm7dNor4so.jpg,FACE_FEMALE,0.3207,"[551, 225, 71, 73]"
6r7mxr6gxaKzIm7dNor4so.jpg,FACE_MALE,0.2679,"[44, 228, 73, 71]"
6HgjCMe3yei1aus3qyUDSI.jpg,FACE_FEMALE,0.6295,"[243, 291, 232, 209]"
5rhTH1NfLxnKaiLVrivX1c.jpg,FACE_MALE,0.5667,"[145, 131, 93, 86]"
5rhTH1NfLxnKaiLVrivX1c.jpg,FACE_MALE,0.3746,"[392, 103, 96, 95]"
5rhTH1NfLxnKaiLVrivX1c.jpg,BELLY_EXPOSED,0.3511,"[461, 322, 125, 111]"
59pMTqaKusiZtVLLuwx6Ut.jpg,FACE_FEMALE,0.3446,"[211, 105, 223, 195]"
4zd8fMlQdGwGKsIhRQxmf8.jpg,FACE_FEMALE,0.8544,"[88, 123, 394, 432]"
2zE9RJSh5sMV0NJ8Oc8k5s.jpg,FACE_FEMALE,0.2815,"[197, 157, 129, 128]"
0ResBXlOIf8Bqsf6W9swJx.jpg,none_detected,0,
6BWNXJjs3rEavojmBOsocl.jpg,none_detected,0,
55nYYOQPH0AUrbfsV0Nhgl.jpg,none_detected,0,
6aWsHOGYXoEY1kxnxGMLwU.jpg,FEMALE_GENITALIA_EXPOSED,0.4163,"[6, 62, 611, 577]"
0zNWhYDalgisc4uweLIGZJ.jpg,FACE_FEMALE,0.8452,"[233, 182, 184, 175]"
7rwh9WVOm4JGKAbh1xlvPc.jpg,FACE_FEMALE,0.7022,"[286, 65, 100, 97]"
7rwh9WVOm4JGKAbh1xlvPc.jpg,FEMALE_BREAST_COVERED,0.3382,"[400, 239, 75, 85]"
71On7h3S7yH5D0Td6YNw1t.jpg,none_detected,0,
1DNSmmRLfv97Yjq7MTFWng.jpg,none_detected,0,
7duJuFUm0IlZW4ppyWSXu5.jpg,FACE_FEMALE,0.8559,"[205, 188, 271, 286]"
7duJuFUm0IlZW4ppyWSXu5.jpg,ARMPITS_EXPOSED,0.3632,"[69, 573, 72, 66]"
4E1XUBMTpLO7GpBzUo65Jp.jpg,none_detected,0,
17P0LOQeVgfFPclaYZ2296.jpg,FEET_COVERED,0.5712,"[259, 518, 68, 82]"
17P0LOQeVgfFPclaYZ2296.jpg,FACE_MALE,0.4894,"[224, 95, 82, 71]"
17P0LOQeVgfFPclaYZ2296.jpg,FEMALE_BREAST_COVERED,0.2932,"[222, 211, 72, 61]"
17P0LOQeVgfFPclaYZ2296.jpg,FEMALE_BREAST_COVERED,0.2603,"[283, 202, 95, 68]"
17h6zHYykWmkMR6Y3I167G.jpg,FACE_FEMALE,0.5571,"[290, 191, 52, 53]"
7kFyd5oyJdVX2pIi6P4iHE.jpg,FACE_FEMALE,0.8225,"[71, 127, 342, 317]"
1Y254TIuLJysTRUOMTAy3L.jpg,none_detected,0,
39xhYyNNDatQtgKw2KdXMz.jpg,none_detected,0,
3spzKewlIxFoR1S97CajXP.jpg,FACE_FEMALE,0.3394,"[254, 70, 121, 124]"
1783Mxpt38yxafCtFlgHNF.jpg,none_detected,0,
3fIAiOIQld4pur4OKPI7lo.jpg,none_detected,0,
1wohWQ8y4RpdANgxZDa4MF.jpg,none_detected,0,
2ll6KONxe4F87GJku1ZZrl.jpg,none_detected,0,
114sobgv1Nm082hj7Tdlur.jpg,FEET_COVERED,0.5286,"[150, 488, 60, 62]"
114sobgv1Nm082hj7Tdlur.jpg,FACE_FEMALE,0.4323,"[290, 227, 44, 45]"
6Vci5Gbazs7TZYDNliRJKO.jpg,none_detected,0,
5chTLnnxlxQVAgEv6YbEBe.jpg,none_detected,0,
0fEO7g2c5onkaXsybEtuD2.jpg,none_detected,0,
0hvWOlqronpK8WVku6ADa4.jpg,none_detected,0,
15WgupwZANjowvpazNIvf0.jpg,none_detected,0,
3t9WZazCe8rPtPFSLgWDXG.jpg,FACE_FEMALE,0.4217,"[280, 274, 216, 226]"
2OCdBpXcwLWSUQMi4mL0xh.jpg,none_detected,0,
7mePeoRszpMqgvTAc9uRY0.jpg,FACE_FEMALE,0.7341,"[285, 140, 47, 42]"
7mePeoRszpMqgvTAc9uRY0.jpg,FEMALE_GENITALIA_EXPOSED,0.4832,"[308, 332, 38, 35]"
7mePeoRszpMqgvTAc9uRY0.jpg,FEET_EXPOSED,0.4316,"[212, 487, 59, 78]"
33weySe2yqAFJt16qWh8Q8.jpg,FACE_FEMALE,0.744,"[82, 195, 182, 169]"
33weySe2yqAFJt16qWh8Q8.jpg,FACE_FEMALE,0.7341,"[326, 239, 178, 155]"
33weySe2yqAFJt16qWh8Q8.jpg,FEMALE_BREAST_COVERED,0.3338,"[61, 541, 101, 98]"
0OUOx6rJXtL66AzTnP9KUE.jpg,FACE_FEMALE,0.7218,"[281, 68, 48, 48]"
0OUOx6rJXtL66AzTnP9KUE.jpg,FEMALE_GENITALIA_COVERED,0.6851,"[277, 273, 42, 46]"
0OUOx6rJXtL66AzTnP9KUE.jpg,FEMALE_BREAST_COVERED,0.5429,"[256, 150, 50, 52]"
0OUOx6rJXtL66AzTnP9KUE.jpg,FEMALE_BREAST_COVERED,0.5422,"[299, 149, 57, 54]"
0OUOx6rJXtL66AzTnP9KUE.jpg,BELLY_COVERED,0.4644,"[269, 200, 79, 60]"
0OUOx6rJXtL66AzTnP9KUE.jpg,ARMPITS_EXPOSED,0.2553,"[335, 132, 24, 31]"
1Zv0g6Ut4mBQwticblIs8N.jpg,none_detected,0,
72rN7YPXX4BxMQ3nNmipAd.jpg,none_detected,0,
2NqI5Hd3wWXNWUrZNuZvO9.jpg,none_detected,0,
4mTqEpxEYnbCv6G76WvXrX.jpg,FACE_FEMALE,0.2895,"[86, 227, 38, 36]"
6BzxX6zkDsYKFJ04ziU5xQ.jpg,none_detected,0,
2lTh3MtdESaC4jg5E82JEE.jpg,none_detected,0,
0vlYUlDZviDnoMTP5ZLp9R.jpg,FACE_FEMALE,0.7491,"[41, 91, 436, 429]"
2ANFIaCb53iam0MBkFFoxY.jpg,none_detected,0,
2TF6deaYHbiP5xepwFYbd1.jpg,none_detected,0,
4PhqZPUwPptI43RF5mtNuA.jpg,none_detected,0,
662vasSwjaDxWHynKDUnQf.jpg,none_detected,0,
4oeYzrAzI7XQzD0nStoGN4.jpg,FACE_FEMALE,0.3239,"[285, 116, 76, 67]"
4II5QvivVfEYgeuZf0kYfT.jpg,none_detected,0,
4t2hkcVn67lLkRJdnyuuBW.jpg,FACE_FEMALE,0.7873,"[320, 227, 251, 307]"
0S9D5NIDp2YXhYwlvuJzqx.jpg,none_detected,0,
15BnishwaiZhh0ZY3fnxMN.jpg,none_detected,0,
0DGJyFVAhqx3DsnB0eonvA.jpg,none_detected,0,
5kE2OAuUYGBqqzscqgBXXf.jpg,FACE_FEMALE,0.5746,"[57, 276, 34, 32]"
5kE2OAuUYGBqqzscqgBXXf.jpg,FEET_EXPOSED,0.3402,"[36, 489, 41, 39]"
0R8H8XYAiHsh2dwzb4RHsI.jpg,none_detected,0,
2Q2TRdT994vTzGE3Grmmht.jpg,none_detected,0,
5pp7px9MITK2MqeFVbRWGo.jpg,FACE_FEMALE,0.7595,"[471, 186, 168, 186]"
5pp7px9MITK2MqeFVbRWGo.jpg,FACE_FEMALE,0.3158,"[115, 199, 191, 212]"
4uNgt1uQs6wZRm4giB3shX.jpg,none_detected,0,
4g5cfJWE7bQ6GVBhJ2rryR.jpg,none_detected,0,
7GhytR6ZMWetf1jxAzITtG.jpg,none_detected,0,
7eJUwUbX2BGnNkLBoOvIlr.jpg,FEET_COVERED,0.6654,"[188, 511, 91, 116]"
7eJUwUbX2BGnNkLBoOvIlr.jpg,FACE_FEMALE,0.4711,"[255, 162, 80, 82]"
7eJUwUbX2BGnNkLBoOvIlr.jpg,FEMALE_BREAST_COVERED,0.4565,"[315, 274, 84, 73]"
7eJUwUbX2BGnNkLBoOvIlr.jpg,BELLY_EXPOSED,0.4387,"[272, 354, 99, 77]"
7eJUwUbX2BGnNkLBoOvIlr.jpg,FEET_COVERED,0.34,"[382, 499, 88, 131]"
7eJUwUbX2BGnNkLBoOvIlr.jpg,FEMALE_BREAST_COVERED,0.2655,"[238, 282, 82, 80]"
2HaqChIDc5go3qxVunBDK0.jpg,none_detected,0,
3URlV6ZNGUSqwbPUFD6a5G.jpg,FACE_FEMALE,0.6183,"[266, 262, 72, 77]"
6x5UJEgPpRGdXjpeRY5QSz.jpg,none_detected,0,
1HWrVS6hMHt1uHiUBCpxaR.jpg,none_detected,0,
5j6YJDxFLm027k83JLRjno.jpg,none_detected,0,
54TvGrplEW3aKHJuYUuN3r.jpg,none_detected,0,
7jba5tL6K9s6hT0NLsf5P7.jpg,FACE_FEMALE,0.417,"[462, 301, 33, 30]"
7jba5tL6K9s6hT0NLsf5P7.jpg,FEET_COVERED,0.3071,"[424, 563, 40, 54]"
16iK92ILyZrvxH3HuDDgtH.jpg,FACE_FEMALE,0.6244,"[23, 305, 59, 54]"
16iK92ILyZrvxH3HuDDgtH.jpg,FACE_FEMALE,0.4552,"[549, 262, 60, 59]"
4qE9v3nK9IYXHu7LP8KSeB.jpg,FEET_COVERED,0.6297,"[140, 540, 81, 79]"
4qE9v3nK9IYXHu7LP8KSeB.jpg,FEET_COVERED,0.55,"[227, 533, 70, 77]"
4qE9v3nK9IYXHu7LP8KSeB.jpg,BELLY_EXPOSED,0.503,"[185, 227, 55, 63]"
4qE9v3nK9IYXHu7LP8KSeB.jpg,FACE_MALE,0.4401,"[178, 85, 49, 47]"
4qE9v3nK9IYXHu7LP8KSeB.jpg,FEMALE_BREAST_COVERED,0.3221,"[161, 179, 48, 47]"
4qE9v3nK9IYXHu7LP8KSeB.jpg,ARMPITS_EXPOSED,0.2677,"[241, 175, 20, 24]"
6JhlhmmyMOXFHZT9PLAv5i.jpg,none_detected,0,
2ZooOmWqS3XCNVZIZV9IB5.jpg,FACE_FEMALE,0.7677,"[126, 74, 89, 87]"
2ZooOmWqS3XCNVZIZV9IB5.jpg,FEMALE_BREAST_COVERED,0.692,"[450, 260, 102, 87]"
2ZooOmWqS3XCNVZIZV9IB5.jpg,ARMPITS_EXPOSED,0.5464,"[550, 230, 34, 47]"
2ZooOmWqS3XCNVZIZV9IB5.jpg,FEMALE_BREAST_COVERED,0.4314,"[105, 225, 63, 65]"
2ZooOmWqS3XCNVZIZV9IB5.jpg,FACE_FEMALE,0.4103,"[465, 120, 73, 76]"
2ZooOmWqS3XCNVZIZV9IB5.jpg,FEMALE_BREAST_COVERED,0.3283,"[372, 240, 89, 85]"
2ZooOmWqS3XCNVZIZV9IB5.jpg,FEET_COVERED,0.2936,"[0, 373, 76, 110]"
01eo94qU3vhVzEsgAjMLz2.jpg,none_detected,0,
3DMcONcVrHi6yNLwL576GU.jpg,FACE_MALE,0.6926,"[407, 80, 82, 83]"
3DMcONcVrHi6yNLwL576GU.jpg,BELLY_EXPOSED,0.6782,"[373, 301, 98, 96]"
3DMcONcVrHi6yNLwL576GU.jpg,MALE_BREAST_EXPOSED,0.6423,"[359, 223, 79, 68]"
3DMcONcVrHi6yNLwL576GU.jpg,ARMPITS_EXPOSED,0.5014,"[341, 209, 31, 48]"
3DMcONcVrHi6yNLwL576GU.jpg,ARMPITS_EXPOSED,0.2561,"[470, 222, 33, 52]"
4Coa8Eb9SzjrkwWEom963Q.jpg,FACE_FEMALE,0.72,"[86, 246, 62, 59]"
4TDbbbBtt8YdWCg8q5tiFz.jpg,none_detected,0,
42DfYDjdCDp8yiDTMqd3Wv.jpg,FACE_FEMALE,0.8484,"[118, 303, 232, 177]"
2qlSxSXbP9cTjTfxDqQXXE.jpg,none_detected,0,
7CGzxOiNER9RMNsnfWh1W1.jpg,none_detected,0,
5CWUkGGArOj0vj7z1BogV0.jpg,none_detected,0,
380UbSJnNQ9SioALGRB0Cf.jpg,none_detected,0,
4yy9qk0IMgNCzwl5z0AGgR.jpg,none_detected,0,
44k1aegQDc03y66kpRoWKt.jpg,none_detected,0,
3NPxIfnIdVZiKAOZxe6YVA.jpg,FACE_FEMALE,0.2518,"[418, 0, 137, 111]"
5LBMuAVyaImaonf8Y3xW7e.jpg,FACE_FEMALE,0.689,"[200, 383, 157, 145]"
7KYpVsgw7yqbfmGBp9gYiR.jpg,none_detected,0,
16ScBmKm5WA3RwvTqiQlJd.jpg,none_detected,0,
0yU7VItpGPmPcvKmwLg0JT.jpg,none_detected,0,
191PJkW2uvXGUJPyl9KcdF.jpg,FACE_FEMALE,0.3924,"[282, 217, 68, 64]"
5CLwcVp4tfZqwxHLr77dnY.jpg,none_detected,0,
49iT8dV8hZ5o7bqpOI5yfI.jpg,none_detected,0,
4XLPYMERZZaBzkJg0mkdvO.jpg,FACE_FEMALE,0.6736,"[322, 77, 59, 54]"
4XLPYMERZZaBzkJg0mkdvO.jpg,FEET_EXPOSED,0.4069,"[394, 528, 65, 102]"
4TATXEH2tnZVTqlyURoWUR.jpg,none_detected,0,
0Ahcn27hMCDkSc6mTYhlH5.jpg,FACE_FEMALE,0.7053,"[350, 0, 289, 515]"
6LBPsXUjVuNe9ywLY4xgvX.jpg,FACE_FEMALE,0.5686,"[452, 293, 48, 44]"
6LBPsXUjVuNe9ywLY4xgvX.jpg,FEET_COVERED,0.4611,"[377, 548, 56, 54]"
0ONGXnqkOl98GYJy619wqn.jpg,FACE_FEMALE,0.7453,"[475, 67, 54, 51]"
0ONGXnqkOl98GYJy619wqn.jpg,FEMALE_BREAST_COVERED,0.5111,"[494, 174, 56, 55]"
0ONGXnqkOl98GYJy619wqn.jpg,FEMALE_BREAST_COVERED,0.4877,"[439, 167, 63, 59]"
2GSgBvAl6zL86PpLEjYEcg.jpg,FACE_FEMALE,0.7751,"[276, 77, 87, 84]"
2GSgBvAl6zL86PpLEjYEcg.jpg,FEMALE_BREAST_COVERED,0.5153,"[370, 226, 72, 76]"
5M8td2xvD7Vg9FNAhEFJj1.jpg,none_detected,0,
7lKMNq3VtZKyDsLMlJP3qn.jpg,FACE_FEMALE,0.6464,"[284, 257, 75, 82]"
4Jr8lg2QUD5oY8hCsnPYEi.jpg,FEET_COVERED,0.7865,"[253, 444, 77, 91]"
4Jr8lg2QUD5oY8hCsnPYEi.jpg,FEET_COVERED,0.6289,"[328, 448, 72, 105]"
4Jr8lg2QUD5oY8hCsnPYEi.jpg,FACE_FEMALE,0.5983,"[286, 91, 52, 51]"
5CZ869wDUrKqvtmJXRZxkl.jpg,FEET_COVERED,0.6831,"[223, 495, 78, 109]"
5CZ869wDUrKqvtmJXRZxkl.jpg,FACE_MALE,0.5937,"[276, 118, 68, 69]"
5CZ869wDUrKqvtmJXRZxkl.jpg,FEET_COVERED,0.5872,"[313, 497, 87, 110]"
4ektWErsV6EIxW0jBWq1Jn.jpg,none_detected,0,
5xn3tMPyq6dYz8FfJBQoDZ.jpg,FACE_FEMALE,0.6514,"[480, 121, 91, 85]"
5xn3tMPyq6dYz8FfJBQoDZ.jpg,FACE_FEMALE,0.6324,"[21, 488, 103, 104]"
5xn3tMPyq6dYz8FfJBQoDZ.jpg,FACE_MALE,0.3991,"[141, 49, 98, 94]"
4PgleR09JVnm3zY1fW3XBA.jpg,FACE_FEMALE,0.705,"[146, 93, 55, 51]"
4PgleR09JVnm3zY1fW3XBA.jpg,FEET_COVERED,0.6983,"[245, 481, 104, 106]"
4PgleR09JVnm3zY1fW3XBA.jpg,FEET_COVERED,0.4321,"[186, 414, 56, 101]"
7EPrkhjTBrwAV8yAKCmY0Y.jpg,none_detected,0,
1Sf1tVUzfObVzVqfYvYGct.jpg,FACE_FEMALE,0.6898,"[258, 214, 74, 68]"
3C2MFZ2iHotUQOSBzdSvM7.jpg,none_detected,0,
369KX0SKUZRgD0MISapqrT.jpg,none_detected,0,
4i3ay5RKpdmJok8zazCdlf.jpg,FACE_FEMALE,0.6405,"[119, 38, 81, 78]"
4i3ay5RKpdmJok8zazCdlf.jpg,FACE_FEMALE,0.5833,"[408, 39, 80, 75]"
4i3ay5RKpdmJok8zazCdlf.jpg,FEET_COVERED,0.3868,"[492, 567, 114, 72]"
1eppjGXdERKfGX4zA9bOgE.jpg,none_detected,0,
2I9x3cBlrOEXAPAtTBAc2w.jpg,none_detected,0,
3MpmJPwKgMQ6hkGVlRwOpj.jpg,FACE_FEMALE,0.8535,"[381, 125, 155, 129]"
3MpmJPwKgMQ6hkGVlRwOpj.jpg,FACE_FEMALE,0.8502,"[108, 221, 134, 121]"
3MpmJPwKgMQ6hkGVlRwOpj.jpg,FEMALE_BREAST_COVERED,0.6784,"[242, 337, 141, 115]"
3MpmJPwKgMQ6hkGVlRwOpj.jpg,FEMALE_BREAST_COVERED,0.6062,"[363, 351, 156, 117]"
2eosDSiaY1MfUIS6zWugxf.jpg,none_detected,0,
08x1sIbFs0yXiLpj1pOpxa.jpg,FACE_FEMALE,0.824,"[380, 96, 85, 82]"
5r7E20BjrX92gBt3cI14E5.jpg,FACE_FEMALE,0.7501,"[95, 146, 217, 206]"
0YYZRB8PApk5UShT6TrFhg.jpg,FACE_FEMALE,0.8321,"[259, 78, 139, 135]"
48i37aZTC1prDr4EcpQeEa.jpg,FACE_FEMALE,0.54,"[260, 175, 107, 109]"
1G3k89T6eKqTXU9qbDqmr6.jpg,none_detected,0,
2A35FaFPGRANYw0vh0ctRk.jpg,none_detected,0,
6GI6c4ExMXq1YJ4s1Itv4b.jpg,none_detected,0,
63HJKqg9tMk2eJyQezaTes.jpg,none_detected,0,
3yTfG82CulQc6ShTGD1j0m.jpg,none_detected,0,
4UNZOq7e8WjnfaYm2rkltE.jpg,none_detected,0,
3VJPWZfdKv6BALZ0b9TxRr.jpg,FEET_EXPOSED,0.6783,"[403, 509, 78, 97]"
3VJPWZfdKv6BALZ0b9TxRr.jpg,FEET_EXPOSED,0.5581,"[349, 524, 75, 95]"
3VJPWZfdKv6BALZ0b9TxRr.jpg,FACE_FEMALE,0.251,"[312, 231, 53, 56]"
72grmzVPqrB4FnWtmGNqS9.jpg,FACE_FEMALE,0.4497,"[178, 128, 67, 64]"
72grmzVPqrB4FnWtmGNqS9.jpg,FEET_COVERED,0.2673,"[252, 546, 117, 81]"
7i5PSUTdv1cL3sD5LMY0SN.jpg,none_detected,0,
2Qt8Z1LB3Fsrf6nhBNsvUJ.jpg,none_detected,0,
02SKwqYSENWwsZIZ9epjES.jpg,none_detected,0,
0PdoYuZyaJ0uJz8YF0Pjpb.jpg,none_detected,0,
7MG0bxf0ZFsAyej9W3XzTO.jpg,FACE_FEMALE,0.5078,"[91, 260, 103, 95]"
0MzU9pXhacv2QkVjAhDVtd.jpg,none_detected,0,
2nwfSapJ3YIq7Ofad4Vuh1.jpg,none_detected,0,
2JyArayVlT6t3MVWLLdSwZ.jpg,none_detected,0,
7JH7pr10sJV9caUhk3ORyK.jpg,FACE_MALE,0.7894,"[125, 210, 89, 99]"
7JH7pr10sJV9caUhk3ORyK.jpg,FACE_MALE,0.6984,"[274, 258, 107, 103]"
7JH7pr10sJV9caUhk3ORyK.jpg,FACE_FEMALE,0.6283,"[0, 245, 84, 121]"
7JH7pr10sJV9caUhk3ORyK.jpg,FACE_MALE,0.6065,"[555, 227, 84, 100]"
7JH7pr10sJV9caUhk3ORyK.jpg,FACE_FEMALE,0.4066,"[419, 206, 97, 92]"
7skmDXP36SNveM5XKFoLuK.jpg,none_detected,0,
4fN80AnER7ua5DH8U1A7k9.jpg,FACE_FEMALE,0.7195,"[108, 333, 168, 168]"
2IsZa7R866e4nDA3iME83H.jpg,none_detected,0,
4KdtEKjY3Gi0mKiSdy96ML.jpg,none_detected,0,
6twfTQ122kNcHAUXjFbe8a.jpg,FEET_COVERED,0.5416,"[153, 138, 341, 353]"
74CEbXFjHsZ6Bh4ZkTJxRO.jpg,FACE_FEMALE,0.3758,"[160, 185, 161, 173]"
