image,face,FEMALE_GENITALIA_COVERED,BUTTOCKS_EXPOSED,FEMALE_BREAST_EXPOSED,FEMALE_GENITALIA_EXPOSED,MALE_BREAST_EXPOSED,ANUS_EXPOSED,FEET_EXPOSED,BELLY_COVERED,FEET_COVERED,ARMPITS_COVERED,ARMPITS_EXPOSED,BELLY_EXPOSED,MALE_GENITALIA_EXPOSED,ANUS_COVERED,FEMALE_BREAST_COVERED,BUTTOCKS_COVERED
6S4DIqGyZGra6iZyZNI9jQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SDPwUC74HcxwB84kPs4pM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SL49HqoUwu2hhfukBAK3Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SSCwBGcLZ1PKRq7xkact9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SjY4WK6VMFYEINGVOHzGa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SpT5TOPIInmmwLyCcCAXX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SqOA2ruWRHudyAr7wcAbV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TIzz9Z4n03E5USTDzBweS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TJh9B7dVXOoGjnDRUY7Ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TQ8nqw43uUOWu7Yqp58ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TkAh6TSdd1N2cHOmN8NMh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TsExCpZJTDj7Fd0ez2knv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6U85X9UW20izjLNVM03wKX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6UIiIDQRhUcdGYUB6CbTZV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6UNEBU6Oyw9UQOjjfo47yR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6USLa0TIUCsxJPSd335FaP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Ugig0sDdLrKGBW7j1skPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6UlHZq45Z2Wlea0A0wcg8y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6VXvWFVjiSzo5vEXRlmpx8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6Vci5Gbazs7TZYDNliRJKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ViO9Wx6dWzeUq6DmGTaHl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Vip5A5NmEazvKuxj6GLYf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WDlSPJvEMoZLHj9jJ1dhY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WKNoni6aDzCTUN1CtJJ5R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WVNnqHYc6pCrkXyXB7ai5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WVPAiHwMTRP8bd8jqDhnZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WZjFvrzwq8SOGe0r8R3qk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WaruQqgJzSlSzZz2YdUku,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WbSGtYjhsDT4sMbeONLBn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WlGOgNNtpwFt2gfRFfqgZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6XRGc3GNodkhSrPwHnx1KX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6XV76W17coHAKFdeyiGT08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Xadqm9viEhsKgp0zRp8Gc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6XkcQFjNbnDonAkQdRwAeX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Xo2PDEoQKzCndIbks2kvu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6Xy3XPmtoXJFM1pgk2lZky,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6YA4khiUxTlEpPRIuf4KgA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6YBqlDGZ2JHa5ThndFJcf1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6YGWlDpe9n3spk3akJd0WN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Z4eMptTUBwtdJHQeNV91N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Z8BUrS5QTkofkDvhh4zGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZdTjmwJ2yZt1UqpEh3cJY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZksrxRWlJ7ExylPyJwfLJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZsE1BtC06pff1QvzBSPZ9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZvaJ2KPEMPBtwSnerA9Ze,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6ZxvpfdZBCAGMKICK6Wusn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a15PoOmOueHCdogzhHRbh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a1EFm7L9Nl1wTm7JsrYBK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aHGQKNhpHKLXzr2BYzxA9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aOhzhMBwnaTcT0mLAK0jv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aPyqaE53xagYyLIYZjB1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aW67R0sshdUwtbJEG2uQR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aWsHOGYXoEY1kxnxGMLwU,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6aiVwr7RR4aWp4Fs0x7ZiB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6al2VdKbb6FIz9d7lU7WRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aouVhqJ9SkEUS2gAR0xBS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6axEny0jIoEb5dq0qPrg2o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bCs4XCCkm9cTwlswlu0VD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bOgUnESdYu6Ro5gtT5Qwk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bPpXqJRpjwy0hLyUGtzYc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bUxh58rYTL67FS8dyTKMN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6blgSRdbfka5lEtu9iivkg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bm9EpUNvQ9xMglBJGRmgS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c9t945C47iVugLeWj0bmJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cDSJ3r5yeObJwuG2TxYAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cLGEYguW9BfbGOogusAHZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cbwstHlsAIIWurIIXXBPd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ciIG1XKTlVIn0Yl8rvsce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cxnGopd5zQQcWKsrKkyAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dFFcYQ8VhifgdKgYY5LYL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6dLheNP0Uo5N7ClaLig7kB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dQj130teUJqkXaAle1Obw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dVCpQ7oGJD1oYs2fv1t5M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dtDTbVBQ9QwsNaqEnjsOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eKdAMXNBlXNtPy7OdBL50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eYQRNqomQ8q5R2xysBeGj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ecuNAudkzhKkokkXS7xXa,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6exBK52toUpg3zj2Gog3K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f28qnVofZ0PlQjmoXWmle,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6f5uclQy8gi1vKQdqRTLoX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fKx0UeCduyu1piUvBZJqg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fXCZozPfQBH8nrpZjaY6W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fXKI6h2ijegJoC1GTKnja,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fYCFakqijh8qlgBOJXICO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6gBytf9yoETnf5B8idi7Eq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6gHhunUztPgpyBmzeie6MH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6gMVRFPLEkxakjQ2ROrq8D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6h3QqAyUznHmGJj90J3WZl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6h9oVEkQTYEL3aoVAnfpub,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6hBQkPnq5u1BwZncSEDEgs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6he2YEbnx8hdBMu07VpwfO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6hsLVJIMa6eZ0eo0sEeVbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6i07QMGlI2NMuDgvLQNi7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6i1OieEQCZaMlQZZ44VLON,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6i7mF7whyRJuLJ4ogbH2wh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6iEs6clt0QoAW4y0dzd3JH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6iHcF36BJqttXoJjpWBjKv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6iV7fblw3HOWXUcQZmLkO8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6iXKJVVucUkEKFiGDqyPgM,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6ipRWaOFQ28VeLlhLaK1rH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6izHNYgyKzGdRpYwtYFaaG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6j1k8wmYevBQURQjzl7tCt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6j4lyxlqfz4QTVsCsspOvT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6jKZplJpy21R5lHaYHHjmZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6jOix6QfFFmpNXx3to7Sct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6jTijQRXDm4o7WYVRObcTZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6jZJ0Fh9wr8dOikicCOLU9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6jbtHi5R0jMXoliU2OS0lo,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6jd8wvEoi6sCzP92Vt7CPZ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6jjX8mGrsWtrpYpFhGMrg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kAsgfuulBOuyYLytWX7e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kV0NSYFjIMVgkhWRDI0bS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kWIPxtAyRlXsPHPpJdvbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kcZ35GY84A3FBIcIKVqTW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kuUoWmtG2Hn2pWJx19pRN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kvSdLjli85tMwW4jlCN0o,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6l4itLa2SkBAVBASZ2WKFv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lCHEpHcYgC24XO87InJjZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6lJqLqRmWGmsw8aLEoSlZ9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lNMWePyD7tnmlwB0SJXHq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lbPCqEJgVNcsxjwFZKwtc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lbrHERXve89hrxuCpsJOg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lggWd5q9Rh66OkDE1eNDr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lolOKwewTA3hoBA6FDTI0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6m5qlaMzLtNsQDj3DQY5ji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mEvHXvddP7MmqhPQvS9nZ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6mfLgMAN1pZTa2o4LjVGjX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mnyZZR498NtFOkjGfGl8s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mzpIm84OXCBxw6Tuhp1OA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6n9DKpOxwifT5hOXtgLZSL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nIkyQ0HO6MDucznnn8DXi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nSmLcaO3yxbmMx7BWCEOL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nUUV3haj8ug8okTmOyIU2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nYfHQnvkvOTNHnOhDT3sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nyixevHRgdUriyA3pRl2W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6o4pzR1SeFzgVtUcAyTDJ2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6o5iGTU8HzbS6LFGI8LPa6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6oCXtKVOwAtyiAncg4QVWt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6oXCKKghd9Shmz2iU7ebbW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6oZTqjCmmaS3jD2uFOYboL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6oai2CMS2kJtvb8XWmpULc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6of0ksKOgbSt3rVcpl71K5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6ofJrAZaaX0iWTXYXObUxE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ofMZXVeY7dABB00zHp8WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6opKASPALOkPwCfHvqIS9H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6oy0L8HUUhMflUaqrpqr9P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6pCLvgEb0INbO0WaN2Byyw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6pOiDiuDQqrmo5DbG0ZubR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6paK8J7C7IJSK643aahwkc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ptDNtROqkFn0kNvtMIIHz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ptJ2eWD8XmTwzeTgFUebR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6putGW0KxGMrgTZzplp2pF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qBMMQeQLfUxEs47lK085F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qKsVbDuX5sKB4OTqkNc0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qMyNbcohjRgqh5Cz6U7na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qQPlbeJBHwJd0iAzpmdoU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6qYw0ETyjvdY8neuXBIdwO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6qaCznAyIPlFLBbbh2vHub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qjHXAoCQWAwOwOCjdSvEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6qlIA9J8vg7sLXSKBI2Nqi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6r1lh7fHMB499vGKtIyJLy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6r7mxr6gxaKzIm7dNor4so,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6rfEtnxDegQeLJgRrO77oK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ruM1pNa3moSfLhicbqwJ0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6rzMufuu8sLkIizM4q9c7J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6s2UJLlcl1vN8FafWsbcHT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6s84u2TUpR3wdUv4NgKA2j,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6sABJf0k73vYJrtILegktG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6sIjkhYTmKiHWE9Z9dqvIz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6sX8jSeSVOZrcoC8NecJOe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6seUERIBHA7qbR5ReDm66x,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6swMxrdIwr5SMa2R3Zfqp9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6tDerbhPTlX8pa0hyRStZG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6tG8sCK4htJOLjlWwb7gZB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6tpK9DTw5uqSJkDxPtleGa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6tqF3HboMtBMYZuqscvTrQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6twfTQ122kNcHAUXjFbe8a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6u8U2RICI3IGFr1Pyn7SBE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6uButJ1B8ilheP6YHP7ZJV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6uSnHSIBGKUiW1uKQLYZ7w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6uWva3kfeqqVIsNAJ2MmeL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ufaA5YvSGK3E9KnRFYvvo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6uiblZVOgKdhYp96cSCtqu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6ul4W8XzkvOeS1YgPfY3TF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6uoGeT623i76TwlgYFfe42,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
6utPm8NlR2FV93aFGNEhmZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6v0nKIJz5dP5iZWGClu2JH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6v1WdsONXHBh8sCWCQWYUJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6v2zHGiuctV7mNDa4cPYHV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6vKVBLTsQW5wXOzmOIkPVZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6vxU4GMNZCktb79R76abGb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wZqyr0yloM7DZ76mht4S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wlovURlSKka5cKMXv2ct1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wuYUnBI60QqCK8ksFADYv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6x5UJEgPpRGdXjpeRY5QSz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6xS6mQz1fQZ6eZE654J15I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6y9LbrjY2TpaLvtbE7FTkc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yC6aLzX5knhWpKDidwxft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yE0TocxJHEMwWtPFnfbJo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yEdJA4H2O4VOi4pk14GdS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yMlmWv8SIyaZ7KgNKzqBj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6yNliTMPJHtBsMOnJ1ON5h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yRc7ndrTkPDumTReQVO6C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yRhGO6i0w7qlIdpOnToPI,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6yV72GH0QevmcUDNrRmaNd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yXPyhVxt3PHBwkinPFn6I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ya2dUuQUQ94AOpzOopCLx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yiXkzHvC0OTmhfDQOEWtS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yitEMT7G4qfIcV3jWXP8I,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6yjlSS4enVYWCgTx7g54jL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yjz9KFkIdqUKUsoPrxZRe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ylFfzx32ICw4L1A7YWNLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yvKcQNyd09wYCCp8O8mNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zPSpPHyyOkbT8zDy7Kzl7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zSJ3hOlv7MdsBnoTsorpd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zk3Bh0lz6QIzSqyfatd0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zkrs0rjrDKIUbs05RrQoG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zp8MKrhIwSdZojADmIDim,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6zvGIAgWSOkS1w8F4C42Mi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zvPbyirVUhsvlVkITiytd,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
700VLsUT8tC9EaGocYexAw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706OUJupy1hTgWwsAYul7y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70CmTAk7pocCYr4lwuDtOc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70hX7IYqmUGV97OXs2v848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712VoD72K500yLhhgqCyVe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71G4ufJ92mo1HyqxLhYUwW,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71O60S5gIJSIAhdnrDIh3N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71On7h3S7yH5D0Td6YNw1t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71Vce7DsRUb7z4yHE4t9Bn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71m6UnssvqV5JpSHqnCh71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71q46YDkSq6uXS5WJy4WMk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727Lr7pTn0vMiLlp0VR59W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729Vh0HApsm7hGDVjbmtrf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
72bmHBiYWuPDOZ1GphH2IR,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
72f6jY93Jf5ddJtZ7QGPCg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72grmzVPqrB4FnWtmGNqS9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72gxs3VqZZmAYhefqyuJaR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72rN7YPXX4BxMQ3nNmipAd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735gHf5O9KuZlPaXUqilzl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73P5LAZvZquPqD5naqW2Mo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73TcBRSRsPLKmxnjnVsSV3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73VuXbDamMLEdq8Yzd79dM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73ZntI5YFxfpXvu9WCCkUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73ZvpuYhKDr2FW4vlPsTpW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73nnfo3idQepE031scuaBJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73rKiFhHZatrwJL0B1F6hY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
